simulation,placebo_mean_R
4745,0.16082592874292492
4746,0.2393596142733265
4747,0.21188058993552872
4748,0.26997112445797156
4749,0.22893063716970966
4750,0.2143351110446065
4751,0.23293940290725287
4752,0.2178786971755585
4753,0.21103688678772384
4754,0.2216287329845464
4755,0.2694869269291524
4756,0.1977137588007655
4757,0.21337871610399298
4758,0.18040617702003411
4759,0.23611837105849373
4760,0.2373580909929984
4761,0.2046928560467447
4762,0.17448936276582433
4763,0.21650692308131497
4764,0.1981097755874653
4765,0.23874318092395183
4766,0.23482788995007015
4767,0.2553200957943892
4768,0.1937984678268838
4769,0.24400942587168278
4770,0.17547750095812867
4771,0.24307733376947893
4772,0.2396551384911617
4773,0.1867991056647589
4774,0.23127098798240822
4775,0.23668440512475417
4776,0.19960224584358277
4777,0.19004128383154098
4778,0.15616839589706913
4779,0.2522363261904708
4780,0.18136257196064756
4781,0.217104156847645
4782,0.22369465697009905
4783,0.22519278313856328
4784,0.25580429332320836
4785,0.21650692308131497
4786,0.20330776611579124
4787,0.1945730081547973
4788,0.23127098798240822
4789,0.24793243809306398
4790,0.264955202605896
4791,0.22891050263471577
4792,0.21366169665318197
4793,0.2004702609351578
4794,0.1867991056647589
4795,0.20512007253351408
4796,0.1726322745299957
4797,0.2093503888926005
4798,0.21650692308131497
4799,0.2415122267269903
4800,0.23657136888724334
4801,0.23159379492159224
4802,0.2687002048233973
4803,0.22661345513655243
4804,0.17499275987768814
4805,0.25489233575599846
4806,0.24400942587168278
4807,0.18353438399735605
4808,0.217104156847645
4809,0.18865619390058755
4810,0.2365143878451935
4811,0.23158664673523732
4812,0.22754554723875622
4813,0.19222024405460433
4814,0.2216287329845464
4815,0.23017035710421435
4816,0.20560481361395458
4817,0.2063870751893676
4818,0.23885621716146263
4819,0.2687002048233973
4820,0.25314828375768067
4821,0.2535072458250451
4822,0.2484913239729695
4823,0.2735280264256335
4824,0.2143351110446065
4825,0.19960224584358277
4826,0.22384002696654773
4827,0.21103688678772384
4828,0.1763778498086416
4829,0.21413369495805715
4830,0.22115673467967123
4831,0.19996686382329393
4832,0.2617211075774182
4833,0.23127098798240822
4834,0.2522363261904708
4835,0.19595809808575076
4836,0.22101944782152666
4837,0.2046928560467447
4838,0.26080915001020827
4839,0.1679824629316394
4840,0.18353438399735605
4841,0.24307733376947893
4842,0.23249860430244723
4843,0.19364091605259356
4844,0.21643074245622046
4845,0.23934041469028183
4846,0.17448936276582433
4847,0.19364091605259356
4848,0.22143559914322042
4849,0.22842576155427521
4850,0.23885621716146263
4851,0.2023712916466213
4852,0.19595809808575076
4853,0.22234755671043027
4854,0.22893063716970966
4855,0.23265607791336165
4856,0.18040617702003411
4857,0.17033522703183235
4858,0.2287852671732609
4859,0.19960224584358277
4860,0.23611837105849373
4861,0.2552070595568783
4862,0.27588793871218137
4863,0.23293940290725287
4864,0.22972955849940865
4865,0.26139830063823416
4866,0.23076759087054435
4867,0.24525722894449165
4868,0.2635701126749426
4869,0.23158664673523732
4870,0.217104156847645
4871,0.21010479468552004
4872,0.18818419559571228
4873,0.1822946640628514
4874,0.2484913239729695
4875,0.23076759087054435
4876,0.2093503888926005
4877,0.2635701126749426
4878,0.19364091605259356
4879,0.25567905786175354
4880,0.24525722894449165
4881,0.21227660672222853
4882,0.18164589695453878
4883,0.18405032477786615
4884,0.19595809808575076
4885,0.18136257196064756
4886,0.2415122267269903
4887,0.2216287329845464
4888,0.25489233575599846
4889,0.22143559914322042
4890,0.26080915001020827
4891,0.21103688678772384
4892,0.21650692308131497
4893,0.2721429364946801
4894,0.20777216512032104
4895,0.19779505178658546
4896,0.23265607791336165
4897,0.26278339056918754
4898,0.2407447042042799
4899,0.2023712916466213
4900,0.2160347256695207
4901,0.2146184360384977
4902,0.1580568829398864
4903,0.2155187848890106
4904,0.2494032815401794
4905,0.2018553508661112
4906,0.1794740849178303
4907,0.23984381180214565
4908,0.2004702609351578
4909,0.2794448406798433
4910,0.18136257196064756
4911,0.26997112445797156
4912,0.2472314695034709
4913,0.21425893041951197
4914,0.21792321271233794
4915,0.24710623404201607
4916,0.2365143878451935
4917,0.23841541855665704
4918,0.20095500201559835
4919,0.23611837105849373
4920,0.18630342980039458
4921,0.195812728089302
4922,0.25396733962237367
4923,0.25567905786175354
4924,0.2544081382271793
4925,0.19996686382329393
4926,0.26731511489244386
4927,0.1950260059835469
4928,0.1950260059835469
4929,0.22369465697009905
4930,0.1794740849178303
4931,0.17499275987768814
4932,0.21927596888435352
4933,0.22005050921226696
4934,0.19004128383154098
4935,0.21653812278138457
4936,0.19968353882940273
4937,0.156671793008933
4938,0.23108231467142423
4939,0.24340071376980757
4940,0.21413369495805715
4941,0.25314828375768067
4942,0.257064147792707
4943,0.2215228449333905
4944,0.17997748202969416
4945,0.21103688678772384
4946,0.21366169665318197
4947,0.21196188292134868
4948,0.19095324139875086
4949,0.17033522703183235
4950,0.21425893041951197
4951,0.18865619390058755
4952,0.1945730081547973
4953,0.21526720314681028
4954,0.2393596142733265
4955,0.21653812278138457
4956,0.23885621716146263
4957,0.20095500201559835
4958,0.23984381180214565
4959,0.22392578048270975
4960,0.23076759087054435
4961,0.19878318997888983
4962,0.23809261161747297
4963,0.23017035710421435
4964,0.23857289216757144
4965,0.24539451580263616
4966,0.23750346098944713
4967,0.22834446856845525
4968,0.16581065089493094
4969,0.21417763743369203
4970,0.20560035308361255
4971,0.1794740849178303
4972,0.1726322745299957
4973,0.19878318997888983
4974,0.217104156847645
4975,0.25567905786175354
4976,0.1726322745299957
4977,0.21196188292134868
4978,0.25797610535991683
4979,0.20952782583533577
4980,0.19004128383154098
4981,0.1937984678268838
4982,0.23934041469028183
4983,0.2530352475201698
4984,0.22891050263471577
4985,0.23017035710421435
4986,0.20560481361395458
4987,0.2192637871065119
4988,0.2215228449333905
4989,0.24493442200530757
4990,0.1971978180202554
4991,0.2444624237004324
4992,0.22290793486434393
4993,0.26278339056918754
4994,0.2396551384911617
4995,0.2230209711018548
4996,0.23198266352193708
4997,0.2063870751893676
4998,0.21512183315036154
4999,0.21653812278138457
